Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 09:31:47.707,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 0.574, -0.104, 2.128, -433.044, -299.683, -15.747, , , , , , , 24.241, 1.445, -101.277,
 09:31:47.707,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 0.418, -0.078, 2.208, -426.88, -320.862, -20.081, , , , , , , 22.083, 0.044, -101.981,
 09:31:47.707,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 0.257, -0.005, 2.455, -425.537, -330.811, -18.921, , , , , , , 19.935, -1.439, -102.656,
 09:31:47.707,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 0.132, 0.188, 2.727, -429.504, -330.078, -15.381, , , , , , , 17.82, -2.983, -103.277,
 09:31:47.707,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 0.044, 0.441, 2.949, -434.692, -325.439, -11.353, , , , , , , 15.688, -4.526, -103.81,
 09:31:47.707,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.148, 0.729, 3.068, -438.049, -317.871, -7.507, , , , , , , 13.546, -6.07, -104.26,
 09:31:47.797,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.273, 1.034, 3.028, -438.599, -318.054, -8.057, , , , , , , 11.36, -7.608, -104.634,
 09:31:47.797,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.489, 1.262, 2.99, -434.265, -323.914, -6.836, , , , , , , 9.229, -9.179, -104.963,
 09:31:47.797,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.736, 1.458, 2.897, -425.476, -337.341, -3.784, , , , , , , 7.125, -10.816, -105.233,
 09:31:47.797,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.989, 1.632, 2.923, -410.706, -352.478, 1.526, , , , , , , 5.076, -12.541, -105.425,
 09:31:47.797,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.212, 1.752, 3.134, -384.949, -367.859, 9.521, , , , , , , 3.087, -14.337, -105.513,
 09:31:47.797,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.419, 1.924, 3.496, -351.257, -380.188, 20.142, , , , , , , 1.258, -16.221, -105.507,
 09:31:47.797,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.609, 2.193, 3.996, -320.557, -379.395, 32.288, , , , , , , -0.434, -18.127, -105.381,
 09:31:47.799,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.793, 2.501, 4.454, -302.307, -354.248, 45.227, , , , , , , -2.06, -19.957, -105.128,
 09:31:47.799,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -2.005, 2.815, 4.704, -298.279, -302.185, 59.265, , , , , , , -3.713, -21.55, -104.738,
 09:31:47.799,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -2.097, 3.166, 4.679, -304.565, -232.727, 71.899, , , , , , , -5.4, -22.83, -104.266,
 09:31:47.799,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -2.001, 3.635, 4.477, -316.772, -141.846, 79.773, , , , , , , -7.163, -23.681, -103.749,
 09:31:47.799,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.757, 4.083, 4.186, -324.89, -72.815, 76.233, , , , , , , -8.981, -24.115, -103.25,
 09:31:47.799,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.42, 4.542, 3.856, -324.524, -15.808, 63.843, , , , , , , -10.789, -24.219, -102.827,
 09:31:47.799,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.08, 4.939, 3.507, -312.012, 29.236, 44.373, , , , , , , -12.491, -24.109, -102.557,
 09:31:47.799,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.837, 5.238, 3.089, -290.039, 62.012, 20.386, , , , , , , -14.03, -23.829, -102.469,
 09:31:47.799,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.725, 5.409, 2.577, -262.39, 80.017, -5.981, , , , , , , -15.364, -23.467, -102.546,
 09:31:47.801,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.745, 5.429, 2.003, -231.079, 82.581, -30.762, , , , , , , -16.49, -23.071, -102.777,
 09:31:47.801,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.894, 5.281, 1.474, -196.655, 70.496, -50.659, , , , , , , -17.408, -22.769, -103.123,
 09:31:47.801,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.184, 4.983, 1.083, -159.363, 47.18, -63.416, , , , , , , -18.127, -22.582, -103.53,
 09:31:47.801,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.476, 4.578, 0.848, -119.385, 16.479, -68.726, , , , , , , -18.655, -22.555, -103.92,
 09:31:47.801,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.659, 4.126, 0.878, -78.369, -9.644, -66.101, , , , , , , -18.979, -22.632, -104.277,
 09:31:47.801,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.702, 3.696, 1.159, -39.062, -18.921, -55.847, , , , , , , -19.144, -22.813, -104.557,
 09:31:47.801,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.604, 3.335, 1.485, -5.066, -8.911, -40.649, , , , , , , -19.149, -22.956, -104.777,
 09:31:47.801,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.376, 3.059, 1.653, 20.264, 13.794, -24.658, , , , , , , -19.034, -22.989, -104.941,
 09:31:47.865,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 2.855, 2.803, 1.576, 40.039, 35.339, -10.803, , , , , , , -18.792, -22.852, -105.084,
 09:31:47.865,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.793, 2.762, 8.842, 317.688, 115.417, -125.488, , , , , , , -17.573, -23.258, -105.524,
 09:31:47.865,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 1.936, 6.762, -1.133, 363.525, 371.521, -137.512, , , , , , , -15.436, -21.533, -106.567,
 09:31:47.865,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.222, 7.154, 2.033, 427.795, 414.062, -296.875, , , , , , , -12.794, -19.874, -108.336,
 09:31:47.865,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -4.634, 6.929, 3.42, 595.154, 409.241, -311.768, , , , , , , -9.531, -18.034, -110.479,
 09:31:47.866,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -4.502, 6.934, 3.74, 633.606, 422.058, -157.227, , , , , , , -5.861, -16.177, -111.808,
 09:31:47.866,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -3.66, 7.625, 2.888, 415.161, 481.75, -81.665, , , , , , , -3.065, -13.909, -112.604,
 09:31:47.866,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 0.493, 3.878, 1.502, 138.184, 446.899, 76.477, , , , , , , -1.884, -11.596, -112.659,
 09:31:47.887,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.353, 1.976, 2.121, 58.96, 337.708, 61.401, , , , , , , -1.483, -9.564, -112.275,
 09:31:47.887,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 0.038, -0.6, 1.687, 26.978, 298.462, 60.12, , , , , , , -1.395, -8.08, -112.083,
 09:31:47.887,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 0.723, -2.232, 2.216, 147.644, 314.026, 48.767, , , , , , , -0.945, -6.586, -111.791,
 09:31:47.887,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.437, -0.234, 0.669, 184.692, 266.602, -4.822, , , , , , , -0.06, -5.081, -111.736,
 09:31:47.887,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -1.278, 0.742, 0.323, 140.869, 234.07, -13, , , , , , , 0.797, -3.818, -111.808,
 09:31:47.887,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, 0.64, 0.375, -0.036, 119.751, 152.161, 29.358, , , , , , , 1.428, -2.895, -111.72,
 09:31:47.887,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.095, 1.45, 0.718, 77.026, 179.565, -2.808, , , , , , , 1.895, -2.049, -111.627,
 09:31:47.887,eb:33:2e:f9:57:b5, 2015-01-01 00:20:26.730, -0.522, 0.875, -0.031, 51.331, 144.165, -20.02, , , , , , , 2.203, -1.296, -111.671,
 09:31:47.932,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.59, 0.159, 0.422, 41.199, 122.07, -11.353, , , , , , , 2.472, -0.571, -111.731,
 09:31:47.932,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.836, 0.052, 0.777, 38.391, 105.408, -9.888, , , , , , , 2.67, -0.011, -111.753,
 09:31:47.932,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.542, -0.218, 0.649, 45.471, 70.19, -3.662, , , , , , , 2.878, 0.406, -111.764,
 09:31:47.932,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.258, 0.024, 0.762, 47.302, 49.805, -1.648, , , , , , , 3.115, 0.687, -111.758,
 09:31:47.932,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.006, 0.109, 1.041, 46.631, 43.579, -1.404, , , , , , , 3.4, 0.967, -111.758,
 09:31:47.932,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.008, 0.069, 1.31, 50.049, 46.448, -3.296, , , , , , , 3.642, 1.187, -111.753,
 09:31:47.932,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.3, 0.137, 1.269, 51.758, 52.246, -8.484, , , , , , , 3.895, 1.445, -111.769,
 09:31:47.932,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.114, 0.13, 0.995, 48.157, 44.128, -5.493, , , , , , , 4.147, 1.686, -111.786,
 09:31:48.021,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.068, 0.111, 1.204, 47.058, 42.114, -5.737, , , , , , , 4.427, 1.945, -111.802,
 09:31:48.021,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.288, 0.074, 1.38, 48.645, 43.762, -4.517, , , , , , , 4.669, 2.164, -111.813,
 09:31:48.021,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.459, 0.017, 1.257, 47.607, 37.354, 3.723, , , , , , , 4.911, 2.362, -111.791,
 09:31:48.021,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.955, -0.102, 1.345, 54.565, 20.813, 16.357, , , , , , , 5.164, 2.499, -111.725,
 09:31:48.021,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -1.204, -0.521, 2.083, 78.064, -0.366, 44.189, , , , , , , 5.559, 2.582, -111.561,
 09:31:48.021,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.964, -0.306, 1.965, 105.957, -43.884, 64.209, , , , , , , 6.048, 2.422, -111.286,
 09:31:48.021,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.836, -0.387, 2.44, 127.869, -84.106, 69.214, , , , , , , 6.658, 2.043, -110.984,
 09:31:48.021,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.757, -0.722, 3.207, 159.912, -108.765, 76.904, , , , , , , 7.399, 1.516, -110.687,
 09:31:48.024,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.303, -0.793, 3.563, 208.557, -138.062, 83.374, , , , , , , 8.388, 0.873, -110.374,
 09:31:48.024,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.153, -1.003, 3.747, 264.526, -175.659, 81.116, , , , , , , 9.597, 0.011, -110.089,
 09:31:48.025,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.597, -1.107, 3.723, 330.322, -195.862, 70.435, , , , , , , 11.113, -0.983, -109.885,
 09:31:48.025,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.91, -1.19, 3.951, 394.348, -185.73, 56.03, , , , , , , 12.958, -1.994, -109.781,
 09:31:48.025,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.157, -0.809, 4.586, 437.134, -143.921, 38.269, , , , , , , 15.112, -2.791, -109.759,
 09:31:48.025,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.593, -1.155, 5.035, 483.093, -72.876, 11.047, , , , , , , 17.435, -3.307, -109.797,
 09:31:48.025,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.867, -1.667, 5.213, 524.597, 9.338, -6.653, , , , , , , 19.979, -3.411, -109.83,
 09:31:48.025,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.157, -1.061, 4.431, 549.744, 86.975, -20.325, , , , , , , 22.687, -3.131, -109.786,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.529, -0.57, 3.667, 567.749, 98.145, -57.19, , , , , , , 25.521, -2.565, -109.786,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.547, -1.103, 3.817, 590.942, 124.756, -78.369, , , , , , , 28.433, -1.906, -109.847,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.977, -1.21, 3.89, 598.572, 157.837, -92.773, , , , , , , 31.415, -1.06, -109.863,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.828, -1.456, 3.632, 602.661, 207.642, -99.182, , , , , , , 34.415, -0.011, -109.748,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.98, -1.197, 3.686, 605.713, 220.337, -122.681, , , , , , , 37.463, 1.225, -109.572,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.312, -0.712, 3.47, 613.953, 255.005, -143.066, , , , , , , 40.529, 2.582, -109.341,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.917, 0.198, 3.898, 604.126, 278.137, -156.555, , , , , , , 43.588, 4.087, -108.995,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.522, 0.562, 4.246, 608.643, 308.777, -150.208, , , , , , , 46.659, 5.702, -108.474,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.61, 0.819, 2.863, 585.205, 271.606, -133.24, , , , , , , 49.746, 7.218, -107.847,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.112, 0.936, 1.182, 480.225, 205.322, -119.629, , , , , , , 52.454, 8.427, -107.353,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.729, 0.972, -0.196, 365.723, 235.107, -111.755, , , , , , , 54.58, 9.525, -106.798,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.661, 0.528, 0.052, 318.726, 213.501, -57.861, , , , , , , 56.365, 10.448, -106.117,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.114, 2.115, 0.042, 284.79, 194.824, -33.386, , , , , , , 58.063, 11.223, -105.32,
 09:31:48.135,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.607, 2.375, 1.225, 223.877, 139.832, -7.202, , , , , , , 59.414, 11.728, -104.672,
 09:31:48.136,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.669, 1.341, 2.977, 225.769, 112.488, 36.682, , , , , , , 60.634, 11.948, -104.079,
 09:31:48.136,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.587, 0.646, 3.443, 280.151, 98.083, 91.309, , , , , , , 62.045, 11.898, -103.442,
 09:31:48.138,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.446, 0.416, 3.365, 327.576, 82.214, 137.817, , , , , , , 63.743, 11.596, -102.755,
 09:31:48.138,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.336, 0.139, 3.525, 379.395, 55.908, 183.716, , , , , , , 65.671, 10.992, -102.085,
 09:31:48.138,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.191, 0.073, 3.66, 424.927, 22.461, 222.595, , , , , , , 67.813, 10.107, -101.486,
 09:31:48.138,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.07, 0.186, 3.551, 451.477, -13.672, 253.662, , , , , , , 70.098, 8.981, -101.041,
 09:31:48.138,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.034, 0.19, 3.489, 466.064, -44.678, 267.883, , , , , , , 72.455, 7.701, -100.767,
 09:31:48.138,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.505, 0.049, 3.636, 479.431, -74.646, 261.414, , , , , , , 74.833, 6.339, -100.695,
 09:31:48.138,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.864, 0.418, 4.114, 479.858, -92.957, 230.957, , , , , , , 77.228, 5.048, -100.8,
 09:31:48.138,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.278, 0.92, 4.572, 467.712, -102.905, 171.509, , , , , , , 79.568, 3.977, -101.091,
 09:31:48.140,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.566, 1.18, 5.012, 451.294, -85.571, 91.431, , , , , , , 81.837, 3.307, -101.459,
 09:31:48.140,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.663, 1.197, 4.997, 429.26, -54.932, 0.854, , , , , , , 84.012, 3.076, -101.766,
 09:31:48.140,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.81, 1.048, 4.504, 395.935, -37.72, -93.14, , , , , , , 86.05, 3.34, -101.986,
 09:31:48.140,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.861, 0.753, 4.05, 348.145, -29.785, -185.425, , , , , , , 87.88, 4.076, -102.189,
 09:31:48.140,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.608, 0.255, 3.717, 290.71, -23.804, -266.724, , , , , , , 89.423, 5.262, -102.343,
 09:31:48.140,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.261, -0.398, 3.496, 236.267, -22.888, -330.872, , , , , , , 90.703, 6.795, -102.453,
 09:31:48.140,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.941, -1.115, 3.506, 190.491, -21.179, -372.498, , , , , , , 91.73, 8.591, -102.508,
 09:31:48.140,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.686, -1.796, 3.668, 150.94, -11.902, -392.456, , , , , , , 92.56, 10.525, -102.519,
 09:31:48.201,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.374, -2.439, 3.838, 115.417, 13.062, -391.174, , , , , , , 93.208, 12.502, -102.404,
 09:31:48.201,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.065, -3.018, 3.827, 83.435, 49.5, -369.995, , , , , , , 93.757, 14.387, -102.112,
 09:31:48.201,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.09, -3.46, 3.626, 51.331, 90.515, -333.923, , , , , , , 94.213, 16.1, -101.58,
 09:31:48.201,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.178, -3.743, 3.375, 15.259, 136.719, -289.062, , , , , , , 94.576, 17.595, -100.849,
 09:31:48.201,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.143, -4.052, 3.233, -20.935, 192.078, -235.291, , , , , , , 94.828, 18.82, -99.849,
 09:31:48.201,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.055, -4.357, 3.235, -46.143, 256.47, -177.917, , , , , , , 95.07, 19.726, -98.542,
 09:31:48.201,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.075, -4.434, 2.937, -61.279, 308.167, -123.535, , , , , , , 95.345, 20.314, -96.916,
 09:31:48.201,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.121, -4.417, 2.2, -71.655, 319.58, -74.89, , , , , , , 95.614, 20.627, -95.175,
 09:31:48.248,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.248, -4.446, 1.121, -86.121, 291.321, -30.334, , , , , , , 95.762, 20.742, -93.532,
 09:31:48.248,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.309, -4.532, -0.208, -114.38, 235.474, 16.541, , , , , , , 95.746, 20.621, -92.148,
 09:31:48.248,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.179, -4.654, -1.313, -157.593, 167.236, 68.665, , , , , , , 95.4, 20.292, -91.121,
 09:31:48.248,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.103, -4.701, -1.792, -205.322, 102.661, 120.239, , , , , , , 94.68, 19.737, -90.489,
 09:31:48.248,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.32, -4.517, -1.659, -246.643, 52.246, 163.452, , , , , , , 93.609, 19.012, -90.17,
 09:31:48.248,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.561, -4.144, -1.461, -279.541, 12.939, 196.655, , , , , , , 92.302, 18.083, -90.077,
 09:31:48.248,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.839, -3.696, -1.324, -308.716, -16.724, 217.957, , , , , , , 90.797, 17.034, -90.115,
 09:31:48.248,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.147, -3.219, -1.226, -339.966, -38.391, 227.478, , , , , , , 89.116, 15.908, -90.275,
 09:31:48.292,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.392, -2.74, -1.019, -370.911, -51.575, 224.06, , , , , , , 87.248, 14.799, -90.478,
 09:31:48.292,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.465, -2.101, -0.888, -406.494, -68.42, 206.116, , , , , , , 85.226, 13.711, -90.72,
 09:31:48.292,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.503, -1.669, -0.836, -435.12, -88.44, 183.838, , , , , , , 83.04, 12.711, -91.011,
 09:31:48.292,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.621, -1.458, -0.676, -464.905, -104.614, 158.508, , , , , , , 80.695, 11.805, -91.395,
 09:31:48.292,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.684, -1.432, -0.448, -497.07, -108.032, 132.385, , , , , , , 78.173, 11.03, -91.802,
 09:31:48.292,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.655, -1.459, -0.343, -530.518, -108.215, 107.605, , , , , , , 75.509, 10.338, -92.203,
 09:31:48.292,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.552, -1.464, -0.182, -561.218, -116.577, 84.9, , , , , , , 72.691, 9.734, -92.604,
 09:31:48.293,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.456, -1.396, 0.082, -587.402, -135.864, 65.979, , , , , , , 69.719, 9.185, -93.098,
 09:31:48.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.33, -1.341, 0.517, -607.605, -158.508, 52.49, , , , , , , 66.605, 8.663, -93.697,
 09:31:48.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.208, -1.341, 1.006, -619.629, -181.58, 45.776, , , , , , , 63.43, 8.08, -94.384,
 09:31:48.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.11, -1.389, 1.525, -622.925, -199.219, 48.34, , , , , , , 60.216, 7.421, -95.12,
 09:31:48.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.015, -1.389, 2.017, -618.225, -212.585, 57.861, , , , , , , 57.019, 6.652, -95.867,
 09:31:48.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.983, -1.309, 2.384, -608.826, -225.647, 73.547, , , , , , , 53.849, 5.773, -96.592,
 09:31:48.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.945, -1.201, 2.713, -598.145, -235.596, 93.079, , , , , , , 50.773, 4.73, -97.251,
 09:31:48.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.891, -1.092, 2.893, -589.783, -246.094, 117.31, , , , , , , 47.769, 3.532, -97.811,
 09:31:48.314,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.987, -0.998, 2.989, -584.534, -255.615, 143.127, , , , , , , 44.813, 2.181, -98.267,
 09:31:48.381,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.198, -0.91, 3.084, -578.796, -262.939, 166.748, , , , , , , 41.863, 0.709, -98.586,
 09:31:48.381,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.488, -0.746, 3.029, -569.824, -274.963, 182.312, , , , , , , 38.99, -0.884, -98.784,
 09:31:48.382,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.628, -0.44, 2.851, -554.932, -298.157, 184.631, , , , , , , 36.189, -2.587, -98.926,
 09:31:48.382,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.649, 0.049, 2.723, -533.63, -338.318, 172.913, , , , , , , 33.486, -4.417, -99.108,
 09:31:48.382,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.599, 0.587, 2.917, -506.531, -382.019, 149.719, , , , , , , 30.883, -6.372, -99.399,
 09:31:48.382,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.431, 1.096, 3.441, -479.492, -406.921, 121.582, , , , , , , 28.488, -8.438, -99.811,
 09:31:48.382,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 1.119, 1.536, 4.093, -455.75, -400.085, 93.384, , , , , , , 26.241, -10.481, -100.289,
 09:31:48.382,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.682, 1.885, 4.596, -436.401, -365.417, 68.42, , , , , , , 24.109, -12.371, -100.756,
 09:31:48.382,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, 0.237, 2.152, 4.758, -424.683, -317.444, 48.096, , , , , , , 22.022, -14.019, -101.157,
 09:31:48.382,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.106, 2.334, 4.594, -420.959, -272.156, 30.884, , , , , , , 20.001, -15.436, -101.514,
 09:31:48.383,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.355, 2.528, 4.281, -421.631, -240.662, 12.39, , , , , , , 17.985, -16.661, -101.843,
 09:31:48.383,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.555, 2.764, 4, -424.011, -226.379, -9.46, , , , , , , 15.974, -17.765, -102.195,
 09:31:48.383,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -0.797, 2.974, 3.853, -430.481, -226.196, -35.583, , , , , , , 13.931, -18.809, -102.612,
 09:31:48.383,eb:33:2e:f9:57:b5, 2015-01-01 00:20:27.335, -1.118, 3.089, 3.715, -446.533, -236.938, -62.439, , , , , , , 11.915, -19.885, -103.156,
