Sujeto,Clase,archivo,start_idx,end_idx,Acceleration X(g)_mean,Acceleration X(g)_std,Acceleration X(g)_var,Acceleration X(g)_median,Acceleration X(g)_iqr,Acceleration X(g)_rms,Acceleration X(g)_ptp,Acceleration X(g)_sma
S08,Caminar,S08_Caminar_2_pipeline.csv,1280,1536,-0.0671750004549793,0.2964601003515928,0.0878885911004764,0.0383479487300009,0.1183782621080106,0.3039754460258311,1.7700758087166806,0.1769093226826595
S08,Caminar,S08_Caminar_2_pipeline.csv,1408,1664,-0.0446904104008658,0.2685392170951607,0.0721133111180818,0.035828245230095,0.1214092388514242,0.2722325180794529,1.7700758087166806,0.1635604318491747
S08,Caminar,S08_Caminar_2_pipeline.csv,1536,1792,-0.0086185901291358,0.2710868146810849,0.0734880610939368,0.0398021431467307,0.1132578356297092,0.2712237843363869,2.007363697533961,0.1613694021348486
S08,Caminar,S08_Caminar_2_pipeline.csv,1664,1920,-0.0005377243975186,0.3242642487845786,0.1051473030398271,0.0445576120205749,0.0856233682383028,0.3242646946359637,2.1015806869330094,0.1894348387437771
S08,Caminar,S08_Caminar_2_pipeline.csv,1792,2048,-0.0760312344351995,0.3083499642712479,0.0950797004660798,0.0171918825731225,0.1735060324765708,0.3175853414057711,1.7730058560322064,0.1949176253596548
S08,Caminar,S08_Caminar_2_pipeline.csv,1920,2176,-0.0833915500011754,0.2374533171677817,0.0563840778339831,0.0189002149011428,0.2124376139889511,0.2516708732562862,1.2163055815310493,0.1599761940612862
S08,Caminar,S08_Caminar_2_pipeline.csv,2048,2304,-0.0468905667474705,0.2517950454456495,0.0634007449109766,0.0414194528700036,0.2369653704897331,0.2561239351581099,1.5651079812040771,0.1703470330159345
S08,Caminar,S08_Caminar_2_pipeline.csv,2176,2432,-0.0282404465733258,0.2912021330163243,0.084798682273257,0.0366483145927662,0.201571090341761,0.2925682913371131,1.679750313672962,0.1951806894656571
S08,Caminar,S08_Caminar_2_pipeline.csv,2304,2560,0.0060713323938122,0.2804684381231195,0.0786625447832221,0.0357173673609271,0.158183314796087,0.2805341438403858,1.7110866311674064,0.1792004016414024
S08,Caminar,S08_Caminar_2_pipeline.csv,2432,2688,0.0158287474033533,0.3156849400694976,0.0996569813866823,0.042953992134445,0.1533076343661865,0.3160815252921965,2.086020327355008,0.2019076114109498
S08,Caminar,S08_Caminar_2_pipeline.csv,2560,2816,-0.005337970032537,0.311448609383485,0.0970002362869066,0.0453530780580849,0.1858653285418732,0.3114943502071505,2.086020327355008,0.2019399982530111
S08,Caminar,S08_Caminar_2_pipeline.csv,2688,2944,-0.0072626568867316,0.289396769142714,0.0837504899902413,0.0426521669337037,0.1637920009779103,0.2894878860596687,1.6509039295639196,0.1844387436773478
S08,Correr,S08_Correr_1_pipeline.csv,0,256,0.0562258022832118,0.3506847512989016,0.1229797947935724,0.0089728053942686,0.0196478663987082,0.3551635336517014,2.431257803935272,0.1743748637803483
S08,Correr,S08_Correr_1_pipeline.csv,128,384,0.0164285691544064,0.4866233846845805,0.2368023185218772,-0.0459068069643021,0.4411503732462017,0.4869006227212473,2.5966673609591253,0.3368039334856054
S08,Correr,S08_Correr_1_pipeline.csv,256,512,-0.0715082415722978,0.5289554541943939,0.2797938725219975,-0.1390443524800413,0.4809066676666731,0.5337670850986971,3.024173683936139,0.3866056682074624
S08,Correr,S08_Correr_1_pipeline.csv,384,640,-0.0526727103987631,0.5954165926644625,0.3545209188201584,-0.1274844997451582,0.5678224093597352,0.5977418617103126,3.203515077098245,0.4366484036252116
S08,Correr,S08_Correr_1_pipeline.csv,512,768,-0.0226726187050792,0.5745189814067532,0.3300720599966532,-0.1093513595477252,0.5174911939263823,0.5749661795580668,3.001721610924483,0.4093367402329446
S08,Correr,S08_Correr_1_pipeline.csv,640,896,-0.0589473129236975,0.6150903793784488,0.378336174803924,-0.1195487028169041,0.5881719685568796,0.6179085373296345,3.6954175623213033,0.4409145699858461
S08,Correr,S08_Correr_1_pipeline.csv,768,1024,-0.1225730876504421,0.7278270512591041,0.5297322165445225,-0.1785449772627018,0.7105246510562406,0.7380761331737299,4.278787570168393,0.5399576057266965
S08,Correr,S08_Correr_1_pipeline.csv,896,1152,-0.1573666888374136,0.663506418573134,0.4402407674877469,-0.1963458098880034,0.5902748950592472,0.6819127819915082,4.059265578829255,0.4999859979099473
S08,Correr,S08_Correr_1_pipeline.csv,1024,1280,0.1696162191780265,3.0624479098923825,9.378587200804224,-0.1963458098880034,1.6948170160776153,3.0671414806970465,18.50612824693129,1.948781683232808
S08,Correr,S08_Correr_1_pipeline.csv,1152,1408,0.2966153700030037,3.717403503666603,13.819088809072737,-0.4332290979299551,4.788339924625773,3.729218347964457,18.50612824693129,2.91200626270159
S08,Correr,S08_Correr_1_pipeline.csv,1280,1536,-0.0690632106714761,2.3781679861077136,5.655682970147618,-0.3634109098069841,2.00688761213529,2.379170590188074,12.433428921340369,1.6838769056531424
S08,Correr,S08_Correr_1_pipeline.csv,1408,1664,-0.1746208938576472,1.0043029766824834,1.0086244689732966,-0.1518289536597779,0.5601972031110702,1.01937084789832,7.300598701302706,0.6207275906734474
S08,Correr,S08_Correr_1_pipeline.csv,1536,1792,-0.0884712387698913,0.459540628294755,0.2111775890535381,-0.1341108714460661,0.420003976426984,0.4679794323931526,3.6595992515686144,0.3269655109414393
S08,Correr,S08_Correr_1_pipeline.csv,1664,1920,0.0336271996288185,0.9674227373165184,0.9359067526769856,-0.1095007372018833,0.7449252146236799,0.9680069944126756,5.223433893779467,0.6635574492037337
S08,Correr,S08_Correr_1_pipeline.csv,1792,2048,0.2557068849095406,1.1193394596974433,1.2529208260357645,-0.0241416562803079,0.9259677090421836,1.1481754382610287,5.324341660275347,0.7761552475291569
S08,Correr,S08_Correr_1_pipeline.csv,1920,2176,0.2836338551165357,0.8508747537218424,0.723987846521206,0.0338342512792774,0.7312959659133687,0.8969035679990764,4.345033404596694,0.572895216295595
S08,Correr,S08_Correr_1_pipeline.csv,2048,2304,0.1767852731605219,1.006200917333965,1.0124402860437125,0.0353323797627773,0.888372476320782,1.0216130964558712,6.471443088864069,0.6669269328398252
S08,Correr,S08_Correr_1_pipeline.csv,2176,2432,0.2044070876796018,1.164103177630539,1.3551362081695182,0.0241458199143168,1.0586436733708484,1.1819130533432545,6.471443088864069,0.8080806106475088
S08,Correr,S08_Correr_1_pipeline.csv,2304,2560,0.3206382395195495,0.9337330972697182,0.8718574969369011,0.1970402551208839,1.0970847165138,0.9872519321728862,4.502700463419552,0.7215068154863469
S08,Correr,S08_Correr_1_pipeline.csv,2432,2688,0.4869412791156035,1.2255603659140375,1.50199821049935,0.3011290226306368,1.3071406817118636,1.3187532065576522,7.409559649744061,0.9242738428112977
S08,Correr,S08_Correr_1_pipeline.csv,2560,2816,0.401706397134017,2.476505413298305,6.133079062095807,0.1310113016730688,2.364506815688316,2.5088736699152867,14.589057535779014,1.7958014971309495
S08,Correr,S08_Correr_1_pipeline.csv,2688,2944,0.2164058436468068,3.1686509708206136,10.040348974882416,0.0087933690696211,4.059673693409694,3.176032188761144,16.372062664788793,2.4245615325419267
S08,Correr,S08_Correr_2_pipeline.csv,0,256,-0.1555938672554116,0.7496689997535095,0.5620036091914276,-0.0258729248640712,0.8377818734467362,0.7656455189700534,3.565465852798928,0.5725502210921546
S08,Correr,S08_Correr_2_pipeline.csv,128,384,-0.1592132313746502,1.0917210814228555,1.1918549196230894,-0.1644045300137234,1.267676338852609,1.1032695829523478,6.288868285907043,0.8286826029868044
S08,Correr,S08_Correr_2_pipeline.csv,256,512,-0.1474554911859208,1.126615988424572,1.269263585373875,-0.1808535172429784,1.2836661298943146,1.136224760887896,6.288868285907043,0.8565671827637832
S08,Correr,S08_Correr_2_pipeline.csv,384,640,-0.1041085819632327,0.7749221911454238,0.6005044023296248,-0.0893773487251834,0.9322407537409154,0.7818842620030281,4.624905815775699,0.577381004769762
S08,Correr,S08_Correr_2_pipeline.csv,512,768,0.0332106530113416,0.4983751715577719,0.2483778116252386,0.001970200634399,0.5828342042065009,0.4994804892072145,2.636130669699733,0.3750801931009339
S08,Correr,S08_Correr_2_pipeline.csv,640,896,0.3942996293010025,1.5814864827533854,2.5010994951316743,0.1164907968918829,0.8915294065795636,1.6298992891582542,10.420820992330231,0.932414958285052
S08,Correr,S08_Correr_2_pipeline.csv,768,1024,0.8418550756740816,3.410084367436375,11.62867539303394,0.2658265488167985,3.630945630618899,3.5124628626466863,16.940269132303726,2.5185108737722315
S08,Correr,S08_Correr_2_pipeline.csv,896,1152,-0.0911978117870182,3.613096390301648,13.054465525610798,-0.8798291557771529,3.9508889358803088,3.614247164553849,17.873423377792125,2.779285552158532
S08,Correr,S08_Correr_2_pipeline.csv,1024,1280,-0.7436776957130188,1.7024443421132034,2.898316737993258,-0.437207313973789,1.268257635744548,1.8577871926284464,11.953827667527383,1.2372366121741265
S08,Correr,S08_Correr_2_pipeline.csv,1152,1408,-0.1689239516616902,0.4532661683660285,0.2054502193852209,-0.1256365789515369,0.534690807811591,0.4837204986665564,2.6789898441521185,0.3646831324287073
S08,Correr,S08_Correr_2_pipeline.csv,1280,1536,0.0758001133401773,0.3971630185611541,0.1577384633126076,0.00454740503005,0.5126922735419418,0.4043316961295409,1.9790604796248528,0.3162798831488717
S08,Correr,S08_Correr_2_pipeline.csv,1408,1664,0.0790330530063847,0.475786911345387,0.2263731850075831,-0.0007274625054353,0.5508876955188113,0.4823063429762179,2.953189600247314,0.3430583449498969
S08,Correr,S08_Correr_2_pipeline.csv,1536,1792,-0.0288160360430341,0.4327521096390651,0.1872743883970614,-0.046532878480815,0.3951536866674738,0.4337104475687608,2.953189600247314,0.293053618521167
S08,Correr,S08_Correr_2_pipeline.csv,1664,1920,-0.0769758552274109,0.38643963426743,0.1493355909327451,-0.0850427851091819,0.4635902688830295,0.3940315637366332,2.0018304426696303,0.3091839337470365
S08,Correr,S08_Correr_2_pipeline.csv,1792,2048,-0.1004309733065572,0.420102556180408,0.1764861577093128,-0.1085739869197407,0.535098010142907,0.4319404335190389,2.0018304426696303,0.3446612428842489
S08,Correr,S08_Correr_2_pipeline.csv,1920,2176,-0.0848706373964585,0.327432781272552,0.1072122262518788,-0.0410436301606337,0.4129089086757502,0.3382532355262252,1.7156512161622182,0.2568657467291085
S08,Correr,S08_Correr_2_pipeline.csv,2048,2304,-0.0784023910462982,0.4344297726017649,0.1887292273228212,-0.0360710216832806,0.4225661479706861,0.4414478024009157,2.467783515951641,0.3190229646977387
S08,Correr,S08_Correr_2_pipeline.csv,2176,2432,-0.0410995960703753,0.8259486845615777,0.6821912295290005,-0.1124196945822372,0.8564391748888713,0.8269706199896997,4.665959299111007,0.610813756041364
S08,Correr,S08_Correr_2_pipeline.csv,2304,2560,0.0261995261669416,1.1354190155792363,1.289176340938922,-0.1002069909557469,1.460325325972152,1.135721249299446,5.484121245772465,0.8880522082033906
S08,Correr,S08_Correr_2_pipeline.csv,2432,2688,0.0318452083801625,1.1716319864091362,1.3727215115770182,-0.0955973586932565,1.3911015214085205,1.1720646863009714,5.350965995194553,0.9110166594662448
S08,Correr,S08_Correr_2_pipeline.csv,2560,2816,0.230942176504042,0.9483568846074512,0.8993807805823506,0.1277340295294054,1.1277167404716493,0.9760712420058152,5.001829554541717,0.7258383509610455
S08,Correr,S08_Correr_2_pipeline.csv,2688,2944,0.4228802471317381,0.8049787559142725,0.6479907974732899,0.2484221811106282,0.7690045328033565,0.909295606987898,4.984476417316965,0.601518025189457
S08,Quieto,S08_Quieto_1_pipeline.csv,0,256,0.0402036938458982,0.000765696523735,5.862911664600028e-07,0.0402727022613399,0.0011760630150869,0.0402109846935034,0.0039404559639137,0.040203693845898
S08,Quieto,S08_Quieto_1_pipeline.csv,128,384,0.039817373354089,0.0008122833703859,6.598042738055336e-07,0.0396175419200188,0.0012900340359517,0.0398256578739476,0.0029107960318682,0.0398173733540889
S08,Quieto,S08_Quieto_1_pipeline.csv,256,512,0.0393719201394029,0.0004413735203811,1.9481058449362717e-07,0.0393548382897477,0.0006764612173834,0.0393743940403914,0.0018033598697956,0.0393719201394027
S08,Quieto,S08_Quieto_1_pipeline.csv,384,640,0.0397675453082527,0.0005432323742316,2.951014124133531e-07,0.0398110477889201,0.0007665700710906,0.0397712554649252,0.0025854325034016,0.0397675453082525
S08,Quieto,S08_Quieto_1_pipeline.csv,512,768,0.0402589816732978,0.0007044286102694,4.962196669661256e-07,0.0401683425656458,0.0007941948034949,0.0402651440459101,0.0033484527370171,0.0402589816732976
S08,Quieto,S08_Quieto_1_pipeline.csv,640,896,0.0411298475636481,0.0009496252921371,9.017881954664864e-07,0.0415112474608012,0.0014896801931324,0.0411408088010481,0.0039229910439527,0.041129847563648
S08,Quieto,S08_Quieto_1_pipeline.csv,768,1024,0.0421880677198524,0.0005721807518025,3.273908127333846e-07,0.0420289341605696,0.000761003921262,0.0421919476766312,0.0026288822378066,0.0421880677198522
S08,Quieto,S08_Quieto_1_pipeline.csv,896,1152,0.0426088492501115,0.0005608756914122,3.145815412171632e-07,0.0425427372972455,0.0008584517048491,0.0426125405949932,0.0024013862799749,0.0426088492501113
S08,Quieto,S08_Quieto_1_pipeline.csv,1024,1280,0.0426099962266836,0.0005769928160803,3.3292070980831684e-07,0.0424417742795292,0.0009025963111391,0.0426139026509871,0.0021966375952938,0.0426099962266834
S08,Quieto,S08_Quieto_1_pipeline.csv,1152,1408,0.0426586191607837,0.0005852504894742,3.425181354298825e-07,0.0425505551155488,0.0009946544642098,0.0426626336135056,0.0025327960102696,0.0426586191607835
S08,Quieto,S08_Quieto_1_pipeline.csv,1280,1536,0.0429724712258015,0.0005767180558116,3.326037158991659e-07,0.042946481287818,0.0008221048767559,0.0429763410141933,0.0025064457852018,0.0429724712258013
S08,Quieto,S08_Quieto_1_pipeline.csv,1408,1664,0.0433897676224714,0.0005591762540559,3.126780831000078e-07,0.0434064583272887,0.0008919974989329,0.0433933706044502,0.0022463766707098,0.0433897676224712
S08,Quieto,S08_Quieto_1_pipeline.csv,1536,1792,0.0438284237359681,0.0004935658550336,2.436072532550507e-07,0.0438728020108898,0.000542900676957,0.0438312027491013,0.00268160112537,0.0438284237359679
S08,Quieto,S08_Quieto_1_pipeline.csv,1664,1920,0.0433663932212471,0.0009085732677955,8.255053829526264e-07,0.04365869214788,0.0016562733210471,0.0433759099778065,0.0032856038593341,0.0433663932212469
S08,Quieto,S08_Quieto_1_pipeline.csv,1792,2048,0.0429712760102333,0.0008197492818858,6.719888851523854e-07,0.0428476412472873,0.0009588357878476,0.0429790943463541,0.0034503587002132,0.0429712760102332
S08,Quieto,S08_Quieto_1_pipeline.csv,1920,2176,0.0433698447378714,0.0010286057857855,1.0580298625514125e-06,0.0430606323380421,0.0010968898361485,0.0433820407824439,0.0041012288081258,0.0433698447378713
S08,Quieto,S08_Quieto_1_pipeline.csv,2048,2304,0.0432612587771987,0.0009794692085267,9.593599304520056e-07,0.0429852471902613,0.0011431925575759,0.043272345336464,0.003868219910324,0.0432612587771985
S08,Quieto,S08_Quieto_1_pipeline.csv,2176,2432,0.042828566643792,0.0008464183363964,7.16424000188056e-07,0.0429206043262644,0.0011909441836202,0.0428369296841163,0.0037857928857194,0.0428285666437919
S08,Quieto,S08_Quieto_1_pipeline.csv,2304,2560,0.0420548028141843,0.0012484804019857,1.5587033141425442e-06,0.0421226366581539,0.0021320465114822,0.0420733305438738,0.0048638195977972,0.0420548028141841
S08,Quieto,S08_Quieto_1_pipeline.csv,2432,2688,0.0422016274527815,0.0013418242022007,1.8004921896115833e-06,0.0421893061671544,0.0015614844158306,0.0422229540872376,0.0061163916180597,0.0422016274527813
S08,Quieto,S08_Quieto_1_pipeline.csv,2560,2816,0.0426977887026238,0.0008358067025784,6.985728440751033e-07,0.0425365842228239,0.0007507491094908,0.0427059683526552,0.0042413693166337,0.0426977887026237
S08,Quieto,S08_Quieto_1_pipeline.csv,2688,2944,0.0442569943947071,0.0019277429540808,3.716192897008404e-06,0.0436192640142947,0.0039098003284185,0.0442989587434078,0.0058585365713589,0.0442569943947069
S08,Quieto,S08_Quieto_2_pipeline.csv,0,256,0.0551495743678207,0.0333229287519197,0.0011104175806055,0.0477157088834289,0.0044528643446287,0.0644351855243492,0.2531444135037395,0.0552203693193152
S08,Quieto,S08_Quieto_2_pipeline.csv,128,384,0.0447752035115796,0.0017489145904974,3.058702244854858e-06,0.0442084053076614,0.0018958335429546,0.0448093467007524,0.0078167322676161,0.0447752035115794
S08,Quieto,S08_Quieto_2_pipeline.csv,256,512,0.0443122834265023,0.0008646646743596,7.476449990854902e-07,0.0443300199304768,0.0013292335794426,0.0443207187156273,0.0034854460760629,0.0443122834265021
S08,Quieto,S08_Quieto_2_pipeline.csv,384,640,0.0452054635408686,0.0008203329702138,6.729461820198121e-07,0.0454211151987169,0.0008849695398627,0.0452129061234381,0.0035042410511973,0.0452054635408685
S08,Quieto,S08_Quieto_2_pipeline.csv,512,768,0.0457039183416144,0.0004287840017047,1.8385572011791841e-07,0.04571818150799,0.0005175230179884,0.0457059296754488,0.0024749001199721,0.0457039183416142
S08,Quieto,S08_Quieto_2_pipeline.csv,640,896,0.0457530334492948,0.0004877073608245,2.378584698024653e-07,0.0457436354419299,0.0006082757610193,0.0457556327492265,0.0027194819176264,0.0457530334492946
S08,Quieto,S08_Quieto_2_pipeline.csv,768,1024,0.0456809836257556,0.000487080329786,2.3724724766447723e-07,0.0456463655286012,0.000681985585567,0.0456835803354358,0.0025633037784432,0.0456809836257555
S08,Quieto,S08_Quieto_2_pipeline.csv,896,1152,0.0455133625846756,0.0005586048182516,3.120393429739635e-07,0.0454969205627844,0.0007913018634351,0.0455167904526134,0.002687224835704,0.0455133625846754
S08,Quieto,S08_Quieto_2_pipeline.csv,1024,1280,0.0458549455663933,0.0006318296473806,3.992087033090959e-07,0.0459459286782149,0.0007683328763246,0.0458592983112498,0.0030949467173818,0.0458549455663931
S08,Quieto,S08_Quieto_2_pipeline.csv,1152,1408,0.0457249723335403,0.0013683547177525,1.8723946335956649e-06,0.0460369520777935,0.0011127063203882,0.0457454422815718,0.0055447194183297,0.0457249723335401
S08,Quieto,S08_Quieto_2_pipeline.csv,1280,1536,0.0443953949018332,0.0016429597531707,2.6993167505388257e-06,0.0437031943975378,0.0025062186836273,0.0444257853643608,0.0060577672796915,0.044395394901833
S08,Quieto,S08_Quieto_2_pipeline.csv,1408,1664,0.0446734812090415,0.0015639086912921,2.4458103946989823e-06,0.0446946929020801,0.002121270951615,0.0447008471254101,0.0063591669056087,0.0446734812090413
S08,Quieto,S08_Quieto_2_pipeline.csv,1536,1792,0.0469839739712699,0.0015917583191471,2.533694546574057e-06,0.047241212088699,0.0028178866524099,0.047010929630029,0.0064766878579217,0.0469839739712697
S08,Quieto,S08_Quieto_2_pipeline.csv,1664,1920,0.0490703413114307,0.0015890294670501,2.5250146471537723e-06,0.0487488793309935,0.0023449951615866,0.0490960630913259,0.006572625311571,0.0490703413114305
S08,Quieto,S08_Quieto_2_pipeline.csv,1792,2048,0.0507262107824384,0.0017313711687437,2.9976461239572307e-06,0.0506105439226988,0.0026067720616674,0.0507557494917406,0.007220520095885,0.0507262107824382
S08,Quieto,S08_Quieto_2_pipeline.csv,1920,2176,0.0500292291110432,0.0019958832157125,3.983549810763127e-06,0.0499235054812538,0.0026863748524602,0.0500690255073534,0.0088932037334626,0.0500292291110429
S08,Quieto,S08_Quieto_2_pipeline.csv,2048,2304,0.0481394829989204,0.0010823242021225,1.1714256785002643e-06,0.0479938218623759,0.0012888225750735,0.0481516484565362,0.0049908732717635,0.0481394829989202
S08,Quieto,S08_Quieto_2_pipeline.csv,2176,2432,0.0463412101508902,0.0015014169060043,2.254252725635728e-06,0.0460531547990113,0.0026286654878758,0.046365526104797,0.0054942039538521,0.0463412101508901
S08,Quieto,S08_Quieto_2_pipeline.csv,2304,2560,0.0446683479928652,0.0006567529614036,4.313244523125297e-07,0.0446263749934263,0.0010578825955071,0.0446731758090245,0.0025011818495678,0.044668347992865
S08,Quieto,S08_Quieto_2_pipeline.csv,2432,2688,0.045410470610406,0.001449158213643,2.100059528169125e-06,0.0448321337410772,0.0020589633010159,0.0454335878022715,0.0055886730526496,0.0454104706104058
S08,Quieto,S08_Quieto_2_pipeline.csv,2560,2816,0.0468961966956287,0.0012542907134762,1.5732451939127068e-06,0.0468568638828929,0.0019565963795199,0.046912967393984,0.0051243184651565,0.0468961966956285
S08,Quieto,S08_Quieto_2_pipeline.csv,2688,2944,0.0461013161473957,0.0014233494489187,2.02592365373732e-06,0.0453008531314155,0.0024789696887526,0.0461232834279593,0.0048563816123309,0.0461013161473955
S09,Caminar,S09_Caminar_1_pipeline.csv,0,256,0.0223219467424025,0.65215226418773,0.4253025756851827,0.0195105811548818,0.3053827699910795,0.6525341715125372,4.052386787156626,0.38117995067981
S09,Caminar,S09_Caminar_1_pipeline.csv,128,384,-0.0179045185051234,0.912547521163023,0.8327429783807778,-0.0018632408562877,0.4574293063389797,0.9127231508862248,5.013244714009332,0.5581890295762799
S09,Caminar,S09_Caminar_1_pipeline.csv,256,512,-0.1190911905607571,1.0425821776309194,1.08697759711363,-0.005737292321799,0.6569887401576654,1.0493618578844994,5.03101082687934,0.6576045218422729
S09,Caminar,S09_Caminar_1_pipeline.csv,384,640,-0.1074933263251863,0.8436874605513281,0.711808531091549,-0.0194303596300795,0.3717636612981422,0.8505076991397561,4.482383517182583,0.4986283385096214
S09,Caminar,S09_Caminar_1_pipeline.csv,512,768,0.0535502125860017,0.4513755926419712,0.2037399256328907,0.0004096453999787,0.2573399904984942,0.4545410332422109,2.8412773059342986,0.2765040042185945
S09,Caminar,S09_Caminar_1_pipeline.csv,640,896,0.0728029953977828,0.4550360201663559,0.2070577796488362,0.0192310550529029,0.2978384270209237,0.4608232370309963,2.5416690502213086,0.2997805004748307
S09,Caminar,S09_Caminar_1_pipeline.csv,768,1024,0.0848061539688384,0.60674025478816,0.3681337367804013,0.0169833428680385,0.4378303450297169,0.6126384092851082,3.722560564507752,0.3934276730286015
S09,Caminar,S09_Caminar_1_pipeline.csv,896,1152,-0.075478809878603,0.8744951921384786,0.7647418410733147,0.0058737158915227,0.5312378622546535,0.8777464849340071,4.570742157874153,0.5357781175911717
S09,Caminar,S09_Caminar_1_pipeline.csv,1024,1280,-0.1167176874759315,0.8253564728304191,0.6812133072430704,0.0036824862470276,0.3625192763666038,0.8335684289923652,4.570742157874153,0.4769483545625375
S09,Caminar,S09_Caminar_1_pipeline.csv,1152,1408,0.0576268320851637,0.7089417789354286,0.5025984459201301,0.0284587310643936,0.3619497848235289,0.7112800416828113,4.4502749777111,0.4180948720484244
S09,Caminar,S09_Caminar_1_pipeline.csv,1280,1536,-0.0167623403744692,0.93134911408606,0.8674111723088888,0.033073010748213,0.63507637860652,0.9314999454448284,4.728885617866549,0.5964654044554732
S09,Caminar,S09_Caminar_1_pipeline.csv,1408,1664,-0.0857328674393194,0.8704970035618914,0.7577650332102316,-0.0003582627293119,0.5378056277052856,0.8747086130647163,4.5365147232365866,0.5237566126088676
S09,Caminar,S09_Caminar_1_pipeline.csv,1536,1792,0.0528900661950674,0.5533549882256249,0.3062017429941814,-0.001456676117917,0.3761293540785504,0.5558768767418735,3.7641748008532057,0.3269274998795395
S09,Caminar,S09_Caminar_1_pipeline.csv,1664,1920,0.0502781565596778,0.5437212082952527,0.2956327523500496,0.0031013150742584,0.3454602498420185,0.5460408825143857,3.7148511040880328,0.3336405947069724
S09,Caminar,S09_Caminar_1_pipeline.csv,1792,2048,0.0487867710920188,0.6913103555630733,0.4779100077087428,0.0212706983855546,0.387285001812118,0.6930296939831134,3.774253327935496,0.4255835921028381
S09,Caminar,S09_Caminar_1_pipeline.csv,1920,2176,0.0810581189217954,0.6026004475075326,0.3631272993362786,0.0197024290244184,0.4409695553831773,0.6080277279692256,3.573916024221498,0.3978701635601365
S09,Caminar,S09_Caminar_1_pipeline.csv,2048,2304,-0.0110368246007744,0.6405691699154628,0.4103288614461849,-0.0114851467193424,0.2663887291512199,0.6406642435343597,4.147991441397156,0.3688658119197033
S09,Caminar,S09_Caminar_1_pipeline.csv,2176,2432,0.0156147264526178,0.629684731133027,0.3965028606220725,-0.0129369716607272,0.3024489716490404,0.6298783059482702,4.147991441397156,0.3583518102548189
S09,Caminar,S09_Caminar_1_pipeline.csv,2304,2560,0.0919178240900054,0.4501376178831037,0.202623875033475,-0.0048478334210899,0.3578566098776771,0.4594265571545862,2.3897774260703706,0.3156404385087663
S09,Caminar,S09_Caminar_1_pipeline.csv,2432,2688,0.0968250288619662,0.51179440986595,0.261933517970036,0.0224498036913096,0.4318746214003108,0.5208729251786435,2.871066470152709,0.3575505481590125
S09,Caminar,S09_Caminar_1_pipeline.csv,2560,2816,-0.0043181564846925,0.5476846402153874,0.2999584651278584,0.0154198325285316,0.4904873202142307,0.5477016629546461,2.822584106576765,0.3721144202757592
S09,Caminar,S09_Caminar_1_pipeline.csv,2688,2944,-0.1285107721713491,0.5843696629791845,0.3414879030104056,-0.0087079955241822,0.3488410765213855,0.5983334534976982,3.3763432381053087,0.3489389927687379
S09,Caminar,S09_Caminar_2_pipeline.csv,0,256,0.0343693343907455,0.5700309711463831,0.3249353080660886,0.0146238374310616,0.3073687315588232,0.5710661601010443,3.7010457389982543,0.3451467314836496
S09,Caminar,S09_Caminar_2_pipeline.csv,128,384,-0.0910473697897386,0.5942185186791361,0.3530956479412268,-0.0234975656777381,0.2526291104344663,0.6011532845180638,3.4889769258204697,0.3459054219231942
S09,Caminar,S09_Caminar_2_pipeline.csv,256,512,-0.0412012561661972,0.5138057710586434,0.2639963703731671,-0.0362527312533857,0.135710059791359,0.5154550551530558,3.394788475844676,0.2847622157849308
S09,Caminar,S09_Caminar_2_pipeline.csv,384,640,-0.0138922614911789,0.5494410893139091,0.3018855106264551,-0.0272091299851959,0.1300584274383932,0.5496166896627088,3.53683337483751,0.3055744611071079
S09,Caminar,S09_Caminar_2_pipeline.csv,512,768,0.0483761178007714,0.5591517990796975,0.3126507344140623,-0.021826708737859,0.331309702594896,0.5612405751436157,3.53683337483751,0.3479003775366645
S09,Caminar,S09_Caminar_2_pipeline.csv,640,896,-0.0268373086260772,0.6367501133823418,0.4054507068924251,-0.0303463645746164,0.3680589205630388,0.6373154227121107,3.630887185087437,0.4015060156897595
S09,Caminar,S09_Caminar_2_pipeline.csv,768,1024,-0.0625280151635919,0.6053808229010693,0.3664859407363758,-0.0347460665848768,0.2364762988551161,0.6086014241001038,3.630887185087437,0.3574842865189205
S09,Caminar,S09_Caminar_2_pipeline.csv,896,1152,0.040203271534906,0.4252435754757935,0.1808320984834369,-0.0167159039775222,0.1533519471608865,0.4271397915501976,2.6419952405496145,0.2501572436884451
S09,Caminar,S09_Caminar_2_pipeline.csv,1024,1280,0.0367766560275927,0.5621015419653496,0.3159581434798236,-0.000618139071501,0.1973095606129553,0.5633033515863326,3.8917645113432,0.3062364309345807
S09,Caminar,S09_Caminar_2_pipeline.csv,1152,1408,0.1095604894175286,0.6175318922871758,0.38134563799178,0.0196077149139944,0.2968221971610839,0.6271755247402344,3.8917645113432,0.3696727508221314
S09,Caminar,S09_Caminar_2_pipeline.csv,1280,1536,-0.0055049480494395,0.712918507095949,0.5082527977599166,0.0167654068027585,0.2886775529913869,0.7129397605779493,3.5484517975596432,0.4386823276792039
S09,Caminar,S09_Caminar_2_pipeline.csv,1408,1664,-0.1102327621877398,0.6641288763405545,0.4410671643893675,-0.0090732537199421,0.2342288638234417,0.6732149925907075,3.380415098606653,0.390041334749467
